1985.2,1683.6,1744.4,2214.2,1521.6,1586.8,1988.5,1673.9,1616.9,2026.7,1959.7,1569.9,1709.6,1766.4,1979,1730.9,1768.3,1663.3,2370.1,2011.7,2056,1949.1,1805.4,1937.5,1404.4,2103.1,1752.1,1484.2,1971.9,1530.4,2040.6,1659.7,1737.8,2263,1929,1509.4,2248.4,2034.2,1973.9,2009.8,1885.5,1925.9,1763.7,2080.4,1577.4,1973.1,1446.8,1645.7,1608.9,1837.6
1299.7,1200.3,1167.8,1282,1196.2,1265.3,1272.4,1246,1218.4,1230.9,1236,1307.9,1169.3,1221.5,1315.5,1268.3,1264.5,1259.9,1160.6,1483,1507.7,1299.1,1343.6,1276.3,1197.1,1173.5,1263.7,1327.9,1232.4,1359,1247.3,1182.1,1162.9,1263,1233.2,1181.4,1187.6,1251.1,1220.8,1184,1220.4,1260.8,1331.3,1191.4,1221.3,1230.4,1321.2,1180.6,1273,1382.7
1767.6,1871.2,1595.3,1956,1781.2,1728,1958.7,1945.3,1960.3,1993.6,1896.6,1858.8,1722.1,1618.6,1993.9,1926.4,1637.1,1782.7,1816.7,1673.9,2238.3,1836,1631.3,1759.4,1942.2,1640.1,1875.3,1787.8,1756.1,1964.6,1735.3,1991,2003.5,1852.8,2393.6,1728,1977.9,1639.2,1677.1,1685.3,1850.5,1891.9,1692,1684.9,1795.9,1719.1,1823.2,1834.5,1646.4,1726.2
1969.2,1925.7,2115.9,2017,1313.8,2420.9,2482.2,2157.7,1812.3,1708.4,2410.4,1735.1,1808.2,1828.6,2096.2,2226,2154.1,2016.2,1770.4,1676.9,1786.9,1808.6,1389,2551.4,1482.3,1824.7,2187.1,1853.6,1846.5,1783,1817.3,1973.6,1708.6,2001.5,1604.9,2297.3,2286.5,1575.2,1761.3,2115.7,2266.6,2161.9,1901.4,1768.7,1225.2,2035.5,1503.8,1855.6,2214.2,1344.3
1620.4,2461.6,2375.1,1523.1,2230.7,1663.1,2162.5,2791.8,2288.8,2554,1830,1291,1962.7,2264.3,2443.5,1615,2236.2,1876.3,2202.2,2017.3,2424.1,1749.9,2351.6,2536.4,1804.2,3097.3,1218.9,1234.7,1274.2,1996.6,1356.8,1996.8,1350.8,2522.7,2020.8,1210.3,1963.6,1340.1,1982.8,1648.6,2574,1832.5,2106.2,1662.8,1223,1246.3,2172.4,1648.6,1244,1631.6
1994.7,1413.7,1813.8,1513.2,1817.7,1330.6,1673.5,1895,2122.9,1682.5,1768.9,1460.8,1562.9,1564.2,2154.7,1872.6,2029.8,1774.8,2303.6,2321,2438.7,1672.2,2020.7,1668.8,1855.4,1600.1,2051.3,1795.8,1595.4,2016.2,1500.1,1476.3,2201.8,2170.7,1400.9,1393,2083.2,1634.2,1764.1,1446.8,2213.5,1823.8,1492.3,2293.3,1889.2,2171.8,1432.9,1496.6,1673.9,2107.6
4681.2,5343.6,4053.1,5275.3,4243.7,3772.8,4952.1,4175.8,4931.7,4588.8,3502.8,4716.9,5407.4,5130.6,5259.6,4420.6,4884.1,5632.6,4202.5,4250.7,4534.4,4819,4397.7,4810.6,4747.4,3336.3,4238.9,4856.8,3922.7,4431.3,4347.2,5226.1,5213.6,4063.3,4740.4,4656.5,3894.5,4967.3,4079.1,4588.4,4177.8,3954.3,5024.8,4129.1,4654.7,3860,4744.1,4719.5,4635.1,4578.7
2565.8,2692.3,2786.1,3022.9,2459.4,2706.7,3334.6,2777.8,2807.6,2601.3,2799.8,3123.3,3018.6,2386.8,2471.6,2199.8,3235,2799.7,2930.2,2359.1,3140.2,2278,3274.4,2115.4,3618.9,2121.8,2375.4,1911.8,2451.8,2825.5,2734.1,2887.4,3178.2,3308.1,2226.5,3083.1,2837.7,2726.5,2773.3,2982.4,2341.3,2903.4,2698.7,2718.7,2994.2,2470.9,1962,2826.6,2368,2865.2
1786.3,1845.4,1974.7,1940.6,1957.3,1860.3,1726.5,1795.5,2087.1,1558.9,2091.1,1865.5,1757.3,1991.1,1753.8,1826.9,1945.4,1971.5,1802.8,1702.2,2030,1720.5,1829.5,2184.8,1744.2,1712.3,1908.8,2009.2,2105.3,1896.6,1867,1852.4,1902.8,1785.2,1741.1,1861.7,1926.2,1953.4,1745.1,2059.8,1747.5,1837.2,1909.8,1690.9,1896.3,2027.3,1793.2,1874.7,1772.6,1995.1
1261.8,1245.8,1423.7,1235,1280.9,1346.8,1307.1,1293.3,1260.9,1274.8,1311.3,1273.8,1238.8,1325.3,1336,1282.9,1346.6,1306.8,1414.3,1343.4,1246.7,1261,1180.6,1259.9,1256.3,1296.5,1377.2,1417.7,1281.4,1284.6,1312.4,1364,1212.6,1340.3,1303.1,1257.9,1303.8,1348.6,1247.3,1322.2,1292.9,1549.1,1344.1,1296.8,1404.6,1231.9,1392,1341.4,1229.5,1343.8
