0.032951,0.018727,0.014196,0.019157,0.023676,0.02405,0.044422,0.011292,0.026326,0.014493,0.026445,0.012473,0.027593,0.038941,0.030411,0.020493,0.023717,0.022552,0.021943,0.051994,0.020496,0.041719,0.044625,0.030262,0.024112,0.053093,0.020739,0.017143,0.04241,0.011601,0.035191,0.027109,0.025881,0.063808,0.030983,0.025108,0.028546,0.048997,0.043435,0.015833,0.026937,0.017315,0.057223,0.031193,0.013531,0.041626,0.017681,0.010589,0.02783,0.053658
0.021939,0.028233,0.0072082,0.0099465,0.0050425,0.0060567,0.020464,0.0090354,0.0073162,0.018902,0.0056061,0.0066629,0.0078807,0.0056362,0.0088582,0.019685,0.0064892,0.01448,0.008389,0.0061888,0.0066612,0.0076157,0.0063388,0.0092692,0.011571,0.0088612,0.016054,0.011087,0.0072015,0.008012,0.0065076,0.0068637,0.0081151,0.011224,0.026485,0.026238,0.010599,0.0076373,0.0051438,0.015615,0.0062598,0.0077534,0.0083673,0.0065126,0.0062243,0.024815,0.0175,0.0067027,0.0060204,0.0062872
0.012844,0.027629,0.021865,0.042737,0.03517,0.014289,0.0065334,0.039706,0.052043,0.019814,0.014766,0.012182,0.024656,0.040795,0.011247,0.015103,0.012415,0.038057,0.023628,0.011567,0.022675,0.016419,0.015667,0.013345,0.017055,0.035377,0.011625,0.032198,0.048947,0.018301,0.022092,0.040697,0.050663,0.042904,0.02944,0.023261,0.019038,0.022498,0.019754,0.019744,0.031314,0.052084,0.027028,0.021098,0.042265,0.025127,0.030518,0.014375,0.028955,0.032004
0.068259,0.039495,0.0088371,0.053285,0.017921,0.058888,0.034714,0.023624,0.0070398,0.038837,0.0069755,0.0082837,0.050455,0.0075539,0.0059245,0.080573,0.064821,0.030719,0.061545,0.019048,0.076637,0.039506,0.057815,0.03631,0.0087297,0.021698,0.069299,0.0070056,0.030725,0.03973,0.020879,0.042322,0.030244,0.038152,0.039839,0.067881,0.017052,0.010895,0.012435,0.057842,0.05339,0.0061463,0.024245,0.014035,0.06378,0.048138,0.046525,0.041185,0.055959,0.02466
0.0069555,0.089272,0.055399,0.029461,0.046665,0.014789,0.017813,0.054941,0.076428,0.0078353,0.0080812,0.037355,0.019922,0.054853,0.011488,0.027805,0.024583,0.048045,0.088373,0.071905,0.073189,0.0088513,0.073728,0.061446,0.0073519,0.020331,0.051082,0.0086394,0.010892,0.0054585,0.025946,0.0060965,0.033707,0.0051307,0.0086451,0.065758,0.0097509,0.073388,0.013311,0.04972,0.0071419,0.0060483,0.0061592,0.012661,0.0075813,0.012856,0.027854,0.035215,0.017552,0.015127
0.047016,0.013881,0.019088,0.035796,0.067019,0.041988,0.01805,0.029506,0.070441,0.022527,0.0097195,0.078682,0.015936,0.017243,0.044158,0.0076988,0.085604,0.04877,0.0068059,0.012037,0.088518,0.070674,0.0096644,0.0098997,0.032294,0.012828,0.063481,0.057398,0.094317,0.059976,0.037218,0.053417,0.045198,0.070438,0.033894,0.077016,0.042875,0.017037,0.016292,0.015114,0.011625,0.048466,0.013181,0.031992,0.0060128,0.018234,0.009718,0.013797,0.0078826,0.066762
0.11658,0.026069,0.12585,0.084097,0.034848,0.0483,0.11248,0.048744,0.11011,0.077162,0.044411,0.14128,0.06236,0.072682,0.124,0.11614,0.11993,0.06108,0.07277,0.12448,0.10374,0.087479,0.064193,0.10283,0.059206,0.025362,0.10688,0.084935,0.040399,0.10708,0.11171,0.085141,0.10995,0.1086,0.079118,0.095921,0.092839,0.064419,0.11064,0.11806,0.068238,0.11337,0.043798,0.072272,0.094658,0.092795,0.079315,0.068014,0.069538,0.12073
0.02857,0.01762,0.05314,0.034687,0.041507,0.03206,0.073708,0.01927,0.071028,0.037758,0.017167,0.061049,0.045274,0.015283,0.023606,0.041413,0.075857,0.028344,0.012351,0.014807,0.018865,0.0068285,0.055538,0.048516,0.067881,0.053366,0.03862,0.011341,0.04802,0.056104,0.018613,0.053252,0.037131,0.040821,0.041104,0.052081,0.040963,0.021383,0.018925,0.051572,0.015381,0.015987,0.066554,0.058258,0.051218,0.0323,0.0042422,0.037769,0.092532,0.052646
0.011481,0.014849,0.0148,0.033061,0.01272,0.015026,0.013678,0.017537,0.011207,0.037823,0.018443,0.037179,0.010688,0.011536,0.011553,0.0079179,0.014403,0.017533,0.012015,0.010257,0.0065022,0.011975,0.0096845,0.0089325,0.0078184,0.0098299,0.013541,0.0124,0.016822,0.011144,0.0092127,0.015567,0.012622,0.045415,0.012507,0.038946,0.013612,0.012008,0.012162,0.0082879,0.039803,0.010219,0.018542,0.011806,0.014708,0.010569,0.010192,0.017063,0.028883,0.0116
0.01707,0.0095581,0.0047706,0.0046283,0.015218,0.018913,0.010865,0.0083042,0.0081755,0.0044272,0.0072861,0.0087155,0.0040049,0.0070748,0.030841,0.0059028,0.013185,0.024295,0.0092549,0.027438,0.023654,0.00434,0.0071077,0.0052562,0.0042262,0.0081625,0.013256,0.006008,0.025082,0.017199,0.0079818,0.015915,0.0090449,0.023717,0.0040096,0.019679,0.0052594,0.021534,0.013936,0.014985,0.0062251,0.0097486,0.022948,0.014398,0.014609,0.0047489,0.04003,0.004988,0.0046307,0.013533
