0.33223,0.28714,0.30722,0.31122,0.36513,0.35915,0.29402,0.28909,0.26481,0.41995,0.35943,0.32689,0.32447,0.32827,0.26998,0.26418,0.36264,0.27812,0.37045,0.34514,0.31996,0.31337,0.30308,0.30819,0.30127,0.3126,0.27559,0.35544,0.38877,0.31125,0.30425,0.3314,0.24592,0.2921,0.27801,0.31055,0.25567,0.29159,0.2897,0.39787,0.27901,0.28832,0.34434,0.36246,0.30599,0.34352,0.31366,0.38158,0.33095,0.26612
0.41409,0.33913,0.34381,0.25644,0.29372,0.43152,0.32981,0.35608,0.29938,0.36951,0.25349,0.35943,0.37912,0.26013,0.33356,0.35893,0.27671,0.28823,0.31557,0.32282,0.31154,0.30345,0.41068,0.44248,0.37168,0.35067,0.35672,0.39098,0.36146,0.34298,0.26639,0.3002,0.37744,0.38426,0.30861,0.31723,0.38981,0.33571,0.30301,0.25529,0.28152,0.35826,0.3102,0.37592,0.25265,0.28347,0.30677,0.35093,0.37733,0.29682
0.23113,0.21961,0.26939,0.24794,0.24998,0.26745,0.26048,0.28485,0.24532,0.25979,0.26862,0.26572,0.25763,0.25645,0.28208,0.25641,0.2674,0.26725,0.25863,0.32623,0.22872,0.27465,0.27687,0.23136,0.25641,0.2742,0.22736,0.26791,0.2726,0.26882,0.27406,0.28993,0.27067,0.25703,0.43309,0.27531,0.25329,0.29912,0.28639,0.2389,0.29508,0.28419,0.28588,0.27028,0.26398,0.33418,0.29135,0.31357,0.28714,0.24597
0.37247,0.35846,0.32952,0.37317,0.30989,0.37241,0.3584,0.36167,0.34078,0.30204,0.32281,0.33042,0.38563,0.31631,0.30641,0.39439,0.33213,0.33931,0.36217,0.31303,0.35039,0.35212,0.40542,0.35888,0.33707,0.38544,0.30074,0.39482,0.34311,0.32483,0.36914,0.34479,0.35152,0.36793,0.39032,0.36293,0.33295,0.3201,0.31512,0.36969,0.36305,0.3137,0.33455,0.32697,0.3263,0.33848,0.27472,0.31383,0.39451,0.31324
0.39889,0.37619,0.3439,0.41806,0.41173,0.3242,0.52276,0.45357,0.50253,0.30124,0.39935,0.45682,0.45062,0.35998,0.44086,0.31323,0.40908,0.34375,0.29689,0.29126,0.31131,0.42581,0.34336,0.35501,0.37719,0.34624,0.36253,0.32382,0.36689,0.32239,0.33,0.32234,0.39088,0.35176,0.37315,0.27822,0.30188,0.43573,0.33415,0.30056,0.41121,0.29886,0.32937,0.43012,0.44495,0.33596,0.39463,0.35333,0.4917,0.40188
0.60304,0.54741,0.56663,0.53801,0.53937,0.4727,0.44904,0.46978,0.49009,0.51659,0.5194,0.5505,0.56075,0.51528,0.50245,0.57146,0.48862,0.47883,0.52713,0.58001,0.53961,0.61265,0.60317,0.56956,0.45345,0.67065,0.53705,0.55391,0.60577,0.5439,0.50933,0.58446,0.56596,0.55723,0.50185,0.49964,0.57116,0.61158,0.61419,0.47528,0.43391,0.59166,0.49225,0.51987,0.52987,0.60643,0.54012,0.59062,0.50134,0.50001
0.38474,0.39128,0.33369,0.37418,0.32073,0.39559,0.34563,0.30609,0.40108,0.37511,0.38596,0.37958,0.36775,0.35348,0.35813,0.34313,0.38112,0.39349,0.37355,0.40257,0.38749,0.35534,0.35143,0.35959,0.38029,0.37115,0.36412,0.41295,0.37011,0.37787,0.35532,0.39608,0.397,0.39135,0.36777,0.39722,0.31482,0.38406,0.35708,0.34014,0.42501,0.38446,0.3955,0.35978,0.37946,0.3944,0.35299,0.38314,0.43546,0.32476
0.55953,0.5509,0.53437,0.52109,0.53105,0.53184,0.50698,0.56191,0.51672,0.56527,0.51153,0.58635,0.57172,0.52704,0.49351,0.47464,0.53847,0.54368,0.45135,0.51662,0.50077,0.49515,0.56153,0.50753,0.55688,0.54464,0.51121,0.50718,0.45864,0.58812,0.55397,0.54331,0.52869,0.52125,0.5122,0.51001,0.50368,0.52437,0.49477,0.55337,0.43327,0.48577,0.60473,0.58556,0.58261,0.3718,0.52118,0.48524,0.55762,0.54203
0.27149,0.24435,0.2801,0.26017,0.28268,0.31483,0.2588,0.31172,0.31777,0.32176,0.29917,0.30033,0.29703,0.28947,0.30574,0.24136,0.30785,0.23774,0.31934,0.29099,0.22175,0.32284,0.24345,0.33036,0.26968,0.25629,0.24725,0.3012,0.25967,0.30153,0.28621,0.34174,0.27365,0.31949,0.253,0.29479,0.30107,0.30369,0.32817,0.23408,0.26215,0.30055,0.33757,0.25344,0.34661,0.30777,0.28478,0.34085,0.25298,0.25954
0.42995,0.39406,0.42249,0.32252,0.41556,0.40887,0.47434,0.44516,0.37229,0.46177,0.35136,0.44171,0.41501,0.3554,0.47044,0.43784,0.35283,0.38586,0.35613,0.45827,0.55026,0.44561,0.43076,0.37065,0.39662,0.42026,0.42898,0.38266,0.40311,0.41801,0.53964,0.44327,0.42702,0.37486,0.46125,0.47217,0.33889,0.41481,0.27781,0.27126,0.43161,0.33246,0.4807,0.40728,0.3696,0.32613,0.41842,0.34185,0.35985,0.46408
